Edge Name,Model Number,Serial Number, Status, Activation Date, Link Name, Link Mode, Link State, Last Active, IP Address, DL (Mbps), UL (Mbps), DL (MB), UL (MB)
102352,edge510,VC05100032362,CONNECTED,2020-06-23 15:52:56.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:19:27.000,100.82.213.241,5.209190805970149,0.585,7070.040274,6817.3061
102352,edge510,VC05100032362,CONNECTED,2020-06-23 15:52:56.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:19:27.000,100.82.187.65,5.122058985074627,0.6896514626865672,17599.554814,10760.962917
102352,edge510,VC05100032362,CONNECTED,2020-06-23 15:52:56.000,100.82.187.57,ACTIVE,STABLE,2023-01-22 06:19:27.000,100.82.187.57,5.3142853046594976,0.6740563918757466,8872.802629,5907.460495
102352,edge510,VC05100032362,CONNECTED,2020-06-23 15:52:56.000,207.219.150.150,ACTIVE,STABLE,2023-01-22 06:19:27.000,207.219.150.149,55.87559550561797,15.492661483253588,2856.939295,3823.830938
102375,edge510,VC05100022673,CONNECTED,2020-06-16 16:32:59.000,74.49.159.204,ACTIVE,STABLE,2023-01-22 06:20:04.000,74.49.159.204,26.11,7.11,202670.675445,24131.676324
102375,edge510,VC05100022673,CONNECTED,2020-06-16 16:32:59.000,207.219.150.150,BACKUP,STANDBY,2023-01-22 06:20:04.000,207.219.150.147,66.601,19.211,88.308449,159.579074
102375,edge510,VC05100022673,CONNECTED,2020-06-16 16:32:59.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:04.000,74.49.143.204,26.14382282712512,7.898822827125119,40702.798516,17265.675085
102375,edge510,VC05100022673,CONNECTED,2020-06-16 16:32:59.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:04.000,74.49.159.204,26.159,7.897,205059.620649,20612.159271
102626,edge510,VC05100080997,CONNECTED,2020-06-10 17:49:19.000,74.49.159.204,ACTIVE,STABLE,2023-01-22 06:20:10.000,74.49.159.204,26.11,6.11,118725.126414,32805.568396
102626,edge510,VC05100080997,CONNECTED,2020-06-10 17:49:19.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:10.000,100.82.186.51,26.403096643656273,7.385176624613187,214454.936865,95234.122265
102626,edge510,VC05100080997,CONNECTED,2020-06-10 17:49:19.000,207.219.150.146,BACKUP,STANDBY,2023-01-22 06:20:10.000,207.219.150.150,43.248,35.249,55.800664,159.471101
102626,edge510,VC05100080997,CONNECTED,2020-06-10 17:49:19.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:10.000,74.49.143.204,25.553851274112883,5.273109788044772,15542.613407,12103.926865
102791,edge510,VC05100030928,CONNECTED,2020-05-29 15:43:34.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:17:41.000,74.49.143.204,26.11,6.11,56801.163656,11578.693047
102791,edge510,VC05100030928,CONNECTED,2020-05-29 15:43:34.000,207.229.38.104,BACKUP,STANDBY,2023-01-22 06:17:41.000,207.229.38.107,61.959,19.748,123.031244,240.393056
102791,edge510,VC05100030928,CONNECTED,2020-05-29 15:43:34.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:17:41.000,74.49.159.204,26.13979976047904,5.961904670658683,6497.91961,9975.196752
102791,edge510,VC05100030928,CONNECTED,2020-05-29 15:43:34.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:17:41.000,74.49.143.204,26.141255607654287,6.441471169686985,60579.420812,10226.156159
102941,edge510,VC05100080402,CONNECTED,2020-06-04 14:48:23.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:27.000,74.49.159.204,17.042096766495646,0.956,220833.334878,21759.062763
102941,edge510,VC05100080402,CONNECTED,2020-06-04 14:48:23.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:27.000,66.163.28.139,21.366724914675768,8.243994539249146,145355.231567,18789.845555
102941,edge510,VC05100080402,CONNECTED,2020-06-04 14:48:23.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:27.000,74.49.143.204,16.657,4.005182436463429,116624.583288,34543.798583
102941,edge510,VC05100080402,CONNECTED,2020-06-04 14:48:23.000,207.219.150.146,BACKUP,STANDBY,2023-01-22 06:20:27.000,207.219.150.144,42.734,38.031,138.85734,238.954284
104781,edge510,VC05100021902,CONNECTED,2020-06-12 18:19:36.000,Customer Owned,ACTIVE,STABLE,2023-01-22 06:19:18.000,69.31.218.123,28.296107668381385,27.594361526498385,19995.024538,10189.083634
104781,edge510,VC05100021902,CONNECTED,2020-06-12 18:19:36.000,207.219.150.148,BACKUP,DISCONNECTED,2023-01-22 06:19:18.000,207.219.150.148,13.981,6.034,30.204992,78.174922
104981,edge510,VC05100032182,CONNECTED,2020-06-25 20:31:36.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:10.000,74.49.143.204,25.85,4.407037688442211,127686.415572,27106.923557
104981,edge510,VC05100032182,CONNECTED,2020-06-25 20:31:36.000,74.49.159.204,ACTIVE,STABLE,2023-01-22 06:20:10.000,74.49.159.204,25.11,4.11,111079.989318,10314.728672
104981,edge510,VC05100032182,CONNECTED,2020-06-25 20:31:36.000,100.82.215.217,ACTIVE,STABLE,2023-01-22 06:20:10.000,74.49.143.204,26.113,3.92,216274.53277,34372.906609
104981,edge510,VC05100032182,CONNECTED,2020-06-25 20:31:36.000,207.219.150.148,BACKUP,STANDBY,2023-01-22 06:20:10.000,207.219.150.146,44.52,46.077,33.043796,79.875038
105221,edge510,VC05100020267,CONNECTED,2020-09-09 13:27:02.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:41.000,74.49.143.204,26.276679078455793,7.4306533432947335,116290.77878,20602.652408
105221,edge510,VC05100020267,CONNECTED,2020-09-09 13:27:02.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:20:41.000,74.49.143.204,26.11,5.11,105954.365168,15165.051859
105221,edge510,VC05100020267,CONNECTED,2020-09-09 13:27:02.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:41.000,74.49.159.204,26.25329985355138,3.9489022336140605,36390.768528,8682.852072
105221,edge510,VC05100020267,CONNECTED,2020-09-09 13:27:02.000,207.219.150.147,BACKUP,STANDBY,2023-01-22 06:20:41.000,207.219.150.151,45.313,27.656,174.843107,398.566916
105911,edge510,VC05100087690,CONNECTED,2020-06-09 15:58:52.000,207.219.150.147,BACKUP,STANDBY,2023-01-22 06:16:50.000,207.219.150.151,45.66762091503268,44.46307189542483,184.446604,175.90473
105911,edge510,VC05100087690,CONNECTED,2020-06-09 15:58:52.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:16:50.000,74.49.159.204,12.498675559790376,0.9526555502620295,10686.898958,10815.456407
105911,edge510,VC05100087690,CONNECTED,2020-06-09 15:58:52.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:16:50.000,74.49.143.204,14.293875178656503,0.703,20113.236883,12018.623408
105911,edge510,VC05100087690,CONNECTED,2020-06-09 15:58:52.000,74.49.159.204,ACTIVE,STABLE,2023-01-22 06:16:50.000,74.49.159.204,13.11,0.811,4277.988187,5604.983752
101987,edge510,VC05100041736,CONNECTED,2020-06-11 21:06:17.000,207.219.150.147,BACKUP,STANDBY,2023-01-22 06:20:27.000,207.219.150.151,35.309,44.394,17.19198,80.502276
101987,edge510,VC05100041736,CONNECTED,2020-06-11 21:06:17.000,64.110.194.221,ACTIVE,STABLE,2023-01-22 06:20:27.000,64.110.194.221,83.1152420488386,83.13203097081596,274877.749953,41661.985861
101339,edge510,VC05100041309,CONNECTED,2020-06-09 21:43:53.000,207.219.150.145,BACKUP,STANDBY,2023-01-22 06:20:11.000,207.219.150.146,65.655,18.476,28.150049,80.899033
101339,edge510,VC05100041309,CONNECTED,2020-06-09 21:43:53.000,216.197.251.11,ACTIVE,STABLE,2023-01-22 06:20:11.000,216.197.251.11,25.837664679227284,2.051760553303124,36018.859541,15620.468473
101339,edge510,VC05100041309,CONNECTED,2020-06-09 21:43:53.000,DSL on 3001,ACTIVE,STABLE,2023-01-22 06:20:11.000,71.17.246.176,25.83894538516575,2.072324230860959,62331.354284,20017.026305
101339,edge510,VC05100041309,CONNECTED,2020-06-09 21:43:53.000,71.17.246.171,ACTIVE,STABLE,2023-01-22 06:20:11.000,71.17.246.171,25.836905034597947,2.0727789310427105,92767.847231,19437.694989
106972,edge510,VC05100041552,CONNECTED,2020-07-06 19:55:41.000,216.197.252.110,ACTIVE,STABLE,2023-01-22 06:18:55.000,67.225.18.225,25.11,2.11,842.528272,2983.410713
106972,edge510,VC05100041552,CONNECTED,2020-07-06 19:55:41.000,108.174.163.250,ACTIVE,STABLE,2023-01-22 06:18:55.000,108.174.163.250,25.862194480946123,2.1302144307729067,27831.45093,10499.007738
106972,edge510,VC05100041552,CONNECTED,2020-07-06 19:55:41.000,207.219.150.144,BACKUP,STANDBY,2023-01-22 06:18:55.000,207.219.150.145,89.4932746920753,31.398894724610738,389.375387,643.731025
106972,edge510,VC05100041552,CONNECTED,2020-07-06 19:55:41.000,67.225.19.89,ACTIVE,STABLE,2023-01-22 06:18:55.000,67.225.19.89,25.82320703637448,2.06712152653548,26350.7184,10890.387936
106992,edge610-n,982MV43,CONNECTED,2020-09-30 16:21:37.000,GE4 3003,ACTIVE,STABLE,2022-11-14 21:25:36.000,204.83.89.191,25.827,2.069,3152.327036,2241.944124
106992,edge610-n,982MV43,CONNECTED,2020-09-30 16:21:37.000,DSL (457) 430-9132,ACTIVE,STABLE,2022-11-14 21:25:36.000,207.195.87.177,25.816436777499703,2.072070313431057,88834.153153,22352.784739
106992,edge610-n,982MV43,CONNECTED,2020-09-30 16:21:37.000,DSL (457) 430-9131,ACTIVE,STABLE,2022-11-04 19:50:28.000,207.47.143.241,25.83634136546185,2.0713815261044175,4366.770848,2323.434285
106992,edge610-n,982MV43,CONNECTED,2020-09-30 16:21:37.000,DSL (457) 430-7983,ACTIVE,STABLE,2022-11-04 19:50:28.000,207.47.143.96,25.842,2.072,24195.322374,9315.603062
102427,edge510,VC05100030685,CONNECTED,2020-06-10 17:53:24.000,74.49.167.204,ACTIVE,STABLE,2023-01-22 06:19:53.000,74.49.167.204,26.159921930870084,6.979179976162097,146357.319068,39242.074947
102427,edge510,VC05100030685,CONNECTED,2020-06-10 17:53:24.000,216.21.135.198,ACTIVE,STABLE,2023-01-19 19:49:53.000,74.49.167.204,26.16,6.984569010727056,89591.845135,7517.035736
102427,edge510,VC05100030685,CONNECTED,2020-06-10 17:53:24.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:19:53.000,74.49.167.204,26.159508462455303,6.985,108787.205014,23587.282194
102427,edge510,VC05100030685,CONNECTED,2020-06-10 17:53:24.000,207.229.38.111,BACKUP,STANDBY,2023-01-22 06:19:53.000,207.229.38.109,14.201,10.211,24.472418,318.971318
102815,edge510,VC05100031399,CONNECTED,2020-06-05 21:03:32.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:20:16.000,74.49.167.204,30.623160228898424,6.976517167381974,34446.309226,19365.453491
102815,edge510,VC05100031399,CONNECTED,2020-06-05 21:03:32.000,100.66.89.89,ACTIVE,STABLE,2023-01-22 06:20:16.000,100.66.89.89,30.11,6.11,61146.739109,6121.734239
102815,edge510,VC05100031399,CONNECTED,2020-06-05 21:03:32.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:20:16.000,100.66.89.81,30.744033619456367,6.983,113356.597656,15066.99654
102815,edge510,VC05100031399,CONNECTED,2020-06-05 21:03:32.000,207.219.150.144,BACKUP,STANDBY,2023-01-22 06:20:16.000,207.219.150.148,34.153,19.623,29.448286,159.221189
102870,edge510,VC05100041988,CONNECTED,2020-05-11 18:43:08.000,207.219.150.145,BACKUP,STANDBY,2023-01-22 06:17:23.000,207.219.150.146,7.751351851851852,15.543703703703704,54.585373,87.407654
102870,edge510,VC05100041988,CONNECTED,2020-05-11 18:43:08.000,75.155.157.226,ACTIVE,STABLE,2023-01-22 06:17:23.000,75.155.157.226,327.99979324340455,171.52795881580516,456233.585684,60634.947907
102964,edge510,VC05100020158,CONNECTED,2020-06-12 18:33:12.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:20:18.000,74.49.167.204,26.134725645645645,6.573,58697.264409,11522.8585
102964,edge510,VC05100020158,CONNECTED,2020-06-12 18:33:12.000,207.229.38.104,BACKUP,STANDBY,2023-01-22 06:20:18.000,207.229.38.108,44.9883649382716,43.22737037037037,123.902601,319.283808
102964,edge510,VC05100020158,CONNECTED,2020-06-12 18:33:12.000,74.49.167.204,ACTIVE,STABLE,2023-01-22 06:20:18.000,74.49.167.204,26.11,6.11,60938.302264,11640.012736
102964,edge510,VC05100020158,CONNECTED,2020-06-12 18:33:12.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:20:18.000,74.49.167.204,26.1692227027027,6.298,27915.035475,22361.943031
103051,edge510,VC05100022933,CONNECTED,2020-06-16 19:47:34.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:20:28.000,74.49.167.204,30.40459318804335,4.984308599333016,164604.201704,37115.094944
103051,edge510,VC05100022933,CONNECTED,2020-06-16 19:47:34.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:20:28.000,74.49.167.204,26.63243848993688,1.5953179707038228,33492.943832,6259.090269
103051,edge510,VC05100022933,CONNECTED,2020-06-16 19:47:34.000,74.49.167.204,ACTIVE,STABLE,2023-01-22 06:20:28.000,74.49.167.204,26.20008889418494,4.998135009532889,61806.555605,16041.502372
103051,edge510,VC05100022933,CONNECTED,2020-06-16 19:47:34.000,207.229.38.105,BACKUP,STANDBY,2023-01-22 06:20:28.000,207.229.38.108,45.82427610294118,44.74066139705882,93.167156,187.956843
108352,edge510,VC05100032225,CONNECTED,2020-06-25 19:38:17.000,64.180.219.19,ACTIVE,STABLE,2023-01-22 06:20:21.000,64.180.219.19,443.38273581283744,344.7729804439112,322630.615985,57253.262801
108352,edge510,VC05100032225,CONNECTED,2020-06-25 19:38:17.000,207.219.150.149,BACKUP,STANDBY,2023-01-22 06:20:21.000,207.219.150.151,15.277,3.002,43.303022,252.360925
100656,edge510,VC05100033346,CONNECTED,2020-06-04 15:08:23.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:17:37.000,74.49.143.204,52.38759779681762,11.005,329530.504248,56381.372732
100656,edge510,VC05100033346,CONNECTED,2020-06-04 15:08:23.000,207.219.150.149,BACKUP,STANDBY,2023-01-22 06:17:37.000,207.219.150.148,60.941,13.872,156.692939,240.557553
100656,edge510,VC05100033346,CONNECTED,2020-06-04 15:08:23.000,74.49.159.204,ACTIVE,STABLE,2023-01-22 06:17:37.000,74.49.159.204,52.11,11.11,245039.699929,34708.582026
100811,edge510,VC05100026238,CONNECTED,2020-08-06 19:52:48.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:27.000,74.49.159.204,52.54521942488963,11.020463548502564,27448.904466,32593.783067
100811,edge510,VC05100026238,CONNECTED,2020-08-06 19:52:48.000,74.49.159.204,ACTIVE,STABLE,2023-01-22 06:20:27.000,74.49.159.204,52.11,11.11,27404.358485,28091.544804
100811,edge510,VC05100026238,CONNECTED,2020-08-06 19:52:48.000,207.219.150.150,BACKUP,STANDBY,2023-01-22 06:20:27.000,207.219.150.147,30.141,9.633,24.253841,79.610124
100993,edge510,VC05100029446,CONNECTED,2020-06-10 18:52:10.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:19:51.000,74.49.143.204,52.236823417420275,10.966940980485484,162813.789899,24900.265747
100993,edge510,VC05100029446,CONNECTED,2020-06-10 18:52:10.000,207.219.150.145,BACKUP,STANDBY,2023-01-22 06:19:51.000,207.229.38.110,40.12,14.112,16.457933,67.610145
100993,edge510,VC05100029446,CONNECTED,2020-06-10 18:52:10.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:19:51.000,74.49.143.204,52.11,10.11,158051.782542,33703.405289
100996,edge510,VC05100052905,CONNECTED,2020-10-28 17:50:28.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:17:44.000,74.49.143.204,52.11,7.11,5366.328031,4030.645246
100996,edge510,VC05100052905,CONNECTED,2020-10-28 17:50:28.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:17:44.000,100.82.88.115,52.391,7.079,14022.307499,10063.66156
100996,edge510,VC05100052905,CONNECTED,2020-10-28 17:50:28.000,207.219.150.146,BACKUP,STANDBY,2023-01-22 06:17:44.000,207.219.150.150,65.143,20.995,51.978292,79.529045
101542,edge510,VC05100030310,CONNECTED,2020-06-09 18:03:47.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:19:35.000,74.49.159.204,43.99931335845387,11.004427373283091,346531.712929,38410.610531
101542,edge510,VC05100030310,CONNECTED,2020-06-09 18:03:47.000,207.219.150.150,BACKUP,STANDBY,2023-01-22 06:19:35.000,207.219.150.150,17.582,2.873,45.385401,159.205518
101542,edge510,VC05100030310,CONNECTED,2020-06-09 18:03:47.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:19:35.000,74.49.143.204,11.762861465157833,11.10852197736748,55707.080464,17961.058015
101621,edge510,VC05100032360,CONNECTED,2020-06-12 14:47:49.000,207.219.150.149,BACKUP,STANDBY,2023-01-22 06:20:18.000,207.219.150.144,62.712,19.896,45.708014,80.165322
101621,edge510,VC05100032360,CONNECTED,2020-06-12 14:47:49.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:20:18.000,74.49.143.204,73.60924029530841,49.06487104072398,229306.603425,49868.231907
101621,edge510,VC05100032360,CONNECTED,2020-06-12 14:47:49.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:18.000,74.49.159.204,52.382647142857145,10.749895476190476,82784.22885,10999.667635
101762,edge510,VC05100038753,CONNECTED,2020-07-06 19:35:24.000,74.49.159.204,ACTIVE,STABLE,2023-01-22 06:19:45.000,74.49.159.204,52.36095865109628,10.997265133460438,514641.320704,45016.735925
101762,edge510,VC05100038753,CONNECTED,2020-07-06 19:35:24.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:19:45.000,74.49.143.204,52.360325,11.003225,498553.575285,63835.218791
101762,edge510,VC05100038753,CONNECTED,2020-07-06 19:35:24.000,207.219.150.146,BACKUP,STANDBY,2023-01-22 06:19:45.000,207.219.150.147,45.001,42.477,72.212597,159.447565
101881,edge510,VC05100027968,CONNECTED,2020-07-10 16:23:55.000,207.229.38.110,BACKUP,STANDBY,2023-01-22 06:20:22.000,207.229.38.104,62.972,9.864,0.0,0.0
101881,edge510,VC05100027968,CONNECTED,2020-07-10 16:23:55.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:20:22.000,74.49.143.204,49.047,11.023,27678.201164,5314.878383
101881,edge510,VC05100027968,CONNECTED,2020-07-10 16:23:55.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:22.000,74.49.143.204,43.835,7.896,9300.391328,1569.107616
102839,edge510,VC05100045544,CONNECTED,2020-05-13 17:55:04.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:20:06.000,74.49.143.204,52.11,11.11,115701.927302,14011.602762
102839,edge510,VC05100045544,CONNECTED,2020-05-13 17:55:04.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:06.000,74.49.143.204,52.28586869047619,11.003789047619048,235784.578793,35124.310685
102839,edge510,VC05100045544,CONNECTED,2020-05-13 17:55:04.000,207.219.150.148,BACKUP,STANDBY,2023-01-22 06:20:06.000,207.219.150.148,61.519,17.188,47.115246,79.945607
102904,edge510,VC05100033390,CONNECTED,2020-06-23 14:50:26.000,66.163.28.139,ACTIVE,STABLE,2022-12-19 22:47:37.000,74.49.174.204,48.60244812792512,7.896551872074883,218001.931373,43638.948425
102904,edge510,VC05100033390,CONNECTED,2020-06-23 14:50:26.000,207.219.150.150,BACKUP,STANDBY,2023-01-22 06:17:56.000,207.219.150.150,76.06,17.809,142.183599,164.187045
102904,edge510,VC05100033390,CONNECTED,2020-06-23 14:50:26.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:17:56.000,74.49.143.204,48.11,7.11,123014.591609,32932.352074
103337,edge510,VC05100021890,CONNECTED,2020-06-12 19:02:21.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:20:45.000,74.49.143.204,52.31525638272489,8.019325220711048,124535.697632,30293.252596
103337,edge510,VC05100021890,CONNECTED,2020-06-12 19:02:21.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:45.000,74.49.159.204,52.438081674019315,11.00231727673781,169745.760739,28196.982058
103337,edge510,VC05100021890,CONNECTED,2020-06-12 19:02:21.000,207.219.150.144,BACKUP,STANDBY,2023-01-22 06:20:45.000,207.219.150.151,38.776645367412144,39.21493290734824,37.56602,67.487907
104476,edge510,VC05100080932,CONNECTED,2020-06-30 21:12:10.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:19:51.000,74.49.143.204,22.11,1.11,39702.086836,17461.252683
104476,edge510,VC05100080932,CONNECTED,2020-06-30 21:12:10.000,207.219.150.151,ACTIVE,STABLE,2023-01-22 06:19:51.000,207.219.150.147,62.41956857820567,15.403259528130672,6443.439935,21070.002297
104476,edge510,VC05100080932,CONNECTED,2020-06-30 21:12:10.000,100.82.214.153,ACTIVE,STABLE,2023-01-22 06:19:51.000,74.49.159.204,23.221327695846302,1.247,67050.71224,11947.010463
102350,edge510,VC05100022815,CONNECTED,2020-06-17 18:53:28.000,207.229.38.107,BACKUP,STANDBY,2023-01-22 06:18:27.000,207.229.38.111,38.292,33.007,67.576876,557.68419
102350,edge510,VC05100022815,CONNECTED,2020-06-17 18:53:28.000,216.21.135.198,ACTIVE,STABLE,2023-01-22 06:18:27.000,74.49.167.204,54.598322592194776,11.966169351951306,161932.115918,27213.827083
102350,edge510,VC05100022815,CONNECTED,2020-06-17 18:53:28.000,74.49.167.204,ACTIVE,STABLE,2023-01-22 06:18:27.000,74.49.167.204,54.11,11.11,125841.330866,33974.126341
100510,edge510,VC05100087966,CONNECTED,2020-06-11 15:10:45.000,74.49.159.204,ACTIVE,STABLE,2023-01-22 06:20:10.000,74.49.159.204,53.11,7.11,7739.742826,36277.697311
100510,edge510,VC05100087966,CONNECTED,2020-06-11 15:10:45.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:20:10.000,74.49.143.204,52.38935343283582,7.8982,39350.855226,18799.274485
100510,edge510,VC05100087966,CONNECTED,2020-06-11 15:10:45.000,207.219.150.144,BACKUP,STANDBY,2023-01-22 06:20:10.000,207.219.150.144,54.027,11.457,33.596153,79.911255
100010,edge510,VC05100032330,CONNECTED,2020-07-22 18:06:58.000,207.219.150.146,BACKUP,STANDBY,2023-01-22 06:19:21.000,207.219.150.147,63.4486124260355,18.18866272189349,555.513664,762.049347
100010,edge510,VC05100032330,CONNECTED,2020-07-22 18:06:58.000,99.250.139.26,ACTIVE,STABLE,2023-01-22 06:19:21.000,99.250.139.26,155.10318841273642,21.495455590136462,414508.550368,58553.560925
103194,edge510,VC05100021735,CONNECTED,2020-10-19 15:17:45.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:21:01.000,74.49.143.204,52.26740943193998,11.005,269280.652857,52675.066997
103194,edge510,VC05100021735,CONNECTED,2020-10-19 15:17:45.000,74.49.143.204,ACTIVE,STABLE,2023-01-22 06:21:01.000,74.49.143.204,52.11,11.11,220914.539436,41479.474514
103194,edge510,VC05100021735,CONNECTED,2020-10-19 15:17:45.000,207.219.150.145,BACKUP,STANDBY,2023-01-22 06:21:01.000,207.219.150.144,43.598,33.7,40.81794,79.745407
100009,edge510,VC05100032071,CONNECTED,2020-06-25 18:24:23.000,66.163.28.139,ACTIVE,STABLE,2023-01-22 06:19:34.000,74.49.159.204,52.377169829335244,11.004834347774198,746058.955836,42893.620158
100009,edge510,VC05100032071,CONNECTED,2020-06-25 18:24:23.000,207.219.150.148,BACKUP,STANDBY,2023-01-22 06:19:34.000,207.219.150.151,41.60741126976033,14.6237396736359,49.063307,165.701831
